FLG_PRES_RISCOSS,IMP_V_AGG_IVA,SOLVIBILITA,VOL_AFF_DICH,PESO_ADESIONE,TIPO_DICH_ACCERT,IMP_ESISTZ,DETR_IVA_ACC,VAL_ALIQ_MEDIA_ACQ,FLG_PRES_RICORSO,STATO_CONTROLLO,VAL_ALIQ_M_ACQ_IMP,FLG_VC,IMP_V_AGG_IMPON,VAR_RIMBORSO,VAL_ALIQ_MEDIA_VOL,IMP_IMPST_CREDIT,IMP_ACQ_NOIMP,COD_ATTIV_GEN,IVA_OP_IMPON_DIC,IMP_BEN_AMM,IMP_ECC_PREC,FLG_PRES_BILANCIO,imp_tot_pos,VAR_DETRAZIONE,MAG_IMP_RIT_ACC,Target,Cluster
1.5182599119059246,-0.009459312610023939,0.22889918377387097,-0.04353196889339959,0.30169163444674363,0.4774247681734496,-0.0828589450457999,-0.07755074620569222,0.1059460210595881,-0.5425338016399285,0.6228483451424831,-0.1579957427034426,-0.3851429774717643,0.061565867123096585,-0.07317725145978213,-0.00966149333397045,-0.05428772600538886,-0.03618816587484687,-0.3014643549489777,0.16691358276179888,-0.025521305149048015,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.17827826982938302,-0.03573744014524595,0,0
1.5182599119059246,-0.014146826222263598,-0.7370831369043732,-0.049829053603443356,1.0530583936899534,0.4774247681734496,-0.0828589450457999,-0.07427573101736244,-0.16548275628250597,-0.5425338016399285,0.6228483451424831,-0.6485633620469168,-0.3851429774717643,0.056793677103990116,-0.07317725145978213,-0.011658877094211633,-0.052645454076479685,-0.03618816587484687,0.6191557185482361,0.18924312686771463,-0.026292855939474766,-0.07417345183141572,0.8285434053253496,-0.139304453605642,-0.21411719019258119,-0.03573744014524595,0,0
1.5182599119059246,-0.0200375703470805,0.22889918377387097,-0.050791444872889384,1.0530583936899534,0.4774247681734496,-0.0828589450457999,-0.07755074620569222,0.3207457729130443,-0.5425338016399285,0.6228483451424831,-0.01673281566736349,-0.3851429774717643,0.052475943996242634,-0.07317725145978213,-0.5194936981355208,-0.05428772600538886,-0.03618816587484687,-0.3014643549489777,0.1775315556298782,-0.02635978873971117,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1953209564235253,-0.03573744014524595,0,0
1.5182599119059246,-0.015510922915816659,0.22889918377387097,-0.05002165491170444,1.0530583936899534,0.4774247681734496,-0.0828589450457999,-0.07389285570990406,0.22701497210426344,-0.5425338016399285,0.6228483451424831,-0.14001682471703247,-0.3851429774717643,0.05578699208272566,-0.07317725145978213,-0.020147758075236465,-0.05427107010347294,-0.03618816587484687,0.6191557185482361,0.16212248543722943,-0.02465121949653808,-0.07590805000056149,0.8285434053253496,-0.139304453605642,-0.17059050142111662,-0.03573744014524595,0,0
1.5182599119059246,-0.004531432824818092,0.22889918377387097,-0.0470823338960455,1.3348209284061572,0.4774247681734496,-0.0828589450457999,-0.07755074620569222,0.4027602236207271,-0.5425338016399285,0.6228483451424831,0.16819319790713955,-0.3851429774717643,0.063974314710328,-0.07317725145978213,-0.0031699961131868033,-0.05428772600538886,-0.03617329869009774,-0.3014643549489777,0.18767260197464347,-0.02635978873971117,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.21052689834905366,-0.03573744014524595,0,0
1.5182599119059246,-0.014044418662158633,0.22889918377387097,-0.05016595897022349,1.0530583936899534,-1.1618952848668214,0.055792828461722,-0.07755074620569222,-0.0541774303220791,-0.5425338016399285,0.6228483451424831,-0.45079526419640636,-0.3851429774717643,0.056890458646425654,-0.07317725145978213,-0.24285604734212327,-0.05428772600538886,-0.03618816587484687,-0.3014643549489777,0.18537480924320504,-0.026320321819145596,-0.0759257499818793,-1.2069373717449643,0.45851878015165876,-0.20790937720109864,-0.03573744014524595,0,0
1.5182599119059246,-0.01629701174506885,0.22889918377387097,-0.05021191930075406,1.3348209284061572,0.4774247681734496,-0.0828589450457999,-0.07755074620569222,0.1586695965145272,-0.5425338016399285,0.6228483451424831,-0.22991141464908307,-0.3851429774717643,0.055212001882268526,-0.07317725145978213,-0.01964841213517619,-0.05428772600538886,-0.03618816587484687,0.6191557185482361,0.18414842390639996,-0.025940424692689663,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.2059398365329247,-0.03573744014524595,0,0
1.5182599119059246,-0.015518900907970623,-0.7370831369043732,-0.05027810658758083,1.0530583936899534,-1.1618952848668214,-0.014454778485099153,-0.07755074620569222,-0.04636653025468052,-0.5425338016399285,0.6228483451424831,-0.3891532596715714,-0.3851429774717643,0.05584531354112564,-0.07317725145978213,-0.01665233649481446,-0.05428772600538886,-0.03618816587484687,0.6191557185482361,0.18859314862060284,-0.02635121074613445,-0.0759257499818793,-1.2069373717449643,0.34286370847552317,-0.21307402161772382,-0.03573744014524595,0,0
1.5182599119059246,-0.01733158470421582,-0.7370831369043732,-0.05057678925090971,1.0530583936899534,-1.1618952848668214,-0.0828589450457999,-0.07633359633810372,-0.6419476603938085,-0.5425338016399285,0.6228483451424831,-0.3403533394227447,-0.3851429774717643,0.05486579287380289,-0.07317725145978213,-0.01665233649481446,-0.05428772600538886,-0.03618816587484687,0.6191557185482361,0.1873121332102675,-0.02606988923232501,-0.0759257499818793,-1.2069373717449643,0.08469677552035514,-0.21101808355224572,-0.03573744014524595,0,0
1.5182599119059246,-0.016185366509838244,-0.7370831369043732,-0.05051276262912296,1.0530583936899534,-1.1618952848668214,-0.06207997137312236,-0.07755074620569222,0.14109507136288083,-0.5425338016399285,0.6228483451424831,-0.25045874949069413,-0.3851429774717643,0.055294859987005306,-0.07317725145978213,0.020798609009706866,-0.05428772600538886,-0.03618816587484687,0.6191557185482361,0.18885471502010776,-0.026312681088525,-0.0759257499818793,-1.2069373717449643,0.12234223091632444,-0.2134932089898291,-0.03573744014524595,0,0
