FLG_PRES_RISCOSS,IMP_V_AGG_IVA,SOLVIBILITA,VOL_AFF_DICH,PESO_ADESIONE,TIPO_DICH_ACCERT,IMP_ESISTZ,DETR_IVA_ACC,VAL_ALIQ_MEDIA_ACQ,FLG_PRES_RICORSO,STATO_CONTROLLO,VAL_ALIQ_M_ACQ_IMP,FLG_VC,IMP_V_AGG_IMPON,VAR_RIMBORSO,VAL_ALIQ_MEDIA_VOL,IMP_IMPST_CREDIT,IMP_ACQ_NOIMP,COD_ATTIV_GEN,IVA_OP_IMPON_DIC,IMP_BEN_AMM,IMP_ECC_PREC,FLG_PRES_BILANCIO,imp_tot_pos,VAR_DETRAZIONE,MAG_IMP_RIT_ACC,Target,Cluster
-0.6586487545104611,-0.0305994522055052,2.160863825130359,-0.0457819491303197,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7835416019063988,-0.5425338016399285,0.8813269121748447,0.591981979015376,-0.3851429774717643,0.0447504495117221,-0.0731772514597821,0.4791981819850479,-0.0525288627630682,-0.0361881658748468,1.53977579204545,0.0268901247693517,-0.0263597887397111,-0.0723798537245438,0.8285434053253496,-0.139304453605642,0.0464477603658889,-0.0357374401452459,1,0
-0.6586487545104611,-0.0171954922883496,0.2288991837738709,-0.0507126263730333,-0.4496751247964661,-1.1618952848668214,1.9223388605867984,-0.0775507462056922,-0.0034065798839892,-0.5425338016399285,-0.7987837735355054,0.5945503958705778,-0.3851429774717643,0.0547287425654738,-0.0731772514597821,0.4806962198052288,-0.0542877260053888,-0.0361881658748468,0.3890007001739327,0.1880247665690832,-0.0263246413788564,-0.0759257499818793,-1.2069373717449643,0.5280228688744649,-0.2121620490906245,-0.0357374401452459,0,0
-0.6586487545104611,-0.0282441249780159,-0.7370831369043732,-0.0507758307582369,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,0.7601089017042041,1.843203127578925,-0.4110659229869631,0.5945503958705778,-0.3851429774717643,0.0465287932909388,-0.0731772514597821,0.4796975279251082,-0.0542877260053888,-0.0361881658748468,1.7699308104197535,0.1201771162210387,-0.0232656392181587,-0.0759257499818793,-1.2069373717449643,0.0199408484952987,-0.0961527438363935,-0.0357374401452459,1,0
-0.6586487545104611,-0.0171242968729874,0.2288991837738709,-0.0506456466584842,-0.4496751247964661,-1.1618952848668214,0.0143243685137513,-0.0762597049820381,0.7718252518053015,-0.5425338016399285,0.8813269121748447,0.5945503958705778,-0.3851429774717643,0.0546110758664901,-0.0731772514597821,0.4791981819850479,-0.0542877260053888,-0.0361881658748468,2.000085828794057,0.1883429269334478,-0.0263597887397111,-0.0759257499818793,-1.2069373717449643,0.0004025460253245,-0.2126724337154397,-0.0357374401452459,0,0
-0.6586487545104611,-0.0189843354179827,0.2288991837738709,-0.0504547214356332,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0735411113853885,0.7854943269232487,-0.5425338016399285,-1.5742194746325902,0.5945503958705778,-0.3851429774717643,0.0532468519805934,-0.0731772514597821,0.4791981819850479,-0.0542877260053888,-0.0361881658748468,-1.452239446820495,0.1801972639623581,-0.0263597887397111,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.1995960276382782,-0.0357374401452459,0,0
-0.6586487545104611,0.3659318115411203,-2.669047778260861,0.2662826858756776,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-0.6282785852758612,1.843203127578925,-0.1525873559546015,-1.2495729061640526,-0.3851429774717643,0.2362848758596634,-0.0731772514597821,-0.2633292308845949,-0.0542877260053888,-0.0235297341892613,-1.912549483569102,-0.3243717276432868,0.0296804266745366,-0.0759257499818793,0.8285434053253496,-0.139304453605642,0.2109932034834225,-0.0357374401452459,0,0
-0.6586487545104611,-0.4020094649619721,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,-0.5425338016399285,0.8813269121748447,0.5945503958705778,-0.3851429774717643,-0.2269200836289573,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,1.7699308104197535,-1.4565117638108689,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,2.427201640864314,-0.0357374401452459,1,0
-0.6586487545104611,-0.001866923410169,-2.669047778260861,-0.0436712693596034,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7522980016368052,-0.5425338016399285,0.3643697781101215,0.591981979015376,-0.3851429774717643,0.0527999028052484,-0.0731772514597821,0.1735984666681539,-0.0406698605989371,-0.0361881658748468,-0.7617743916975847,0.1351104960453219,-0.0260033231871583,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1698593234476353,-0.0357374401452459,0,0
-0.6586487545104611,-0.0165974228063517,-0.7370831369043732,-0.0486646240283894,-0.4496751247964661,-1.1618952848668214,1.9398783904741572,-0.0775507462056922,-2.627869002529851,1.843203127578925,-0.4110659229869631,0.5688662273185631,-0.3851429774717643,0.0547694890963864,-0.0731772514597821,-0.4036454400415348,-0.0542877260053888,0.016063531054233,-0.0713093365746742,0.1886446583997873,-0.0260541595148874,-0.0759257499818793,-1.2069373717449643,2.4377411620347216,-0.2142339866741219,-0.0357374401452459,0,0
-0.6586487545104611,-0.0221155340461761,2.160863825130359,-0.0405281544449509,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,-0.3431807328158195,-0.5425338016399285,0.8813269121748447,0.591981979015376,-0.3851429774717643,0.0456484088650742,-0.0731772514597821,0.0937031162585083,-0.0542877260053888,-0.0359143994324463,0.1588456817996292,0.135058497785553,-0.0261684240944081,-0.0759257499818793,-1.2069373717449643,9.927296136769495,-0.1698177247007851,-0.0357374401452459,0,0
1.5182599119059246,0.0456106677571639,0.2288991837738709,-0.024326942027181,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,0.0266140594622627,-0.0073120299176886,-0.5425338016399285,0.752087628658664,-0.3840164259611686,-0.3851429774717643,0.0871655747534079,-0.0731772514597821,0.0947018081386289,-0.0299667780277704,-0.029266515245839,-0.7617743916975847,0.1900316740969561,-0.0235218380096876,-0.0657187607552732,0.8285434053253496,-0.139304453605642,-0.1897691236708334,-0.0357374401452459,0,1
1.5182599119059246,-0.2515091218502462,-0.7370831369043732,-0.0243974330876235,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-0.2279699568216932,-0.5425338016399285,1.2690447627233872,0.0577512731334779,-0.3851429774717643,-0.058164947373362,-0.0731772514597821,-0.2843017603671269,-0.0525821616491992,-0.0361046693625184,-1.452239446820495,-0.0691880248041043,-0.0259260397438412,-0.0749994509595803,0.8285434053253496,-0.139304453605642,0.2012350974434607,-0.0357374401452459,0,1
1.5182599119059246,-0.0162970117450688,0.2288991837738709,-0.050211919300754,1.3348209284061572,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.1586695965145272,-0.5425338016399285,0.6228483451424831,-0.229911414649083,-0.3851429774717643,0.0552120018822685,-0.0731772514597821,-0.0196484121351761,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1841484239063999,-0.0259404246926896,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.2059398365329247,-0.0357374401452459,0,1
1.5182599119059246,-0.004531432824818,0.2288991837738709,-0.0470823338960455,1.3348209284061572,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.4027602236207271,-0.5425338016399285,0.6228483451424831,0.1681931979071395,-0.3851429774717643,0.063974314710328,-0.0731772514597821,-0.0031699961131868,-0.0542877260053888,-0.0361732986900977,-0.3014643549489777,0.1876726019746434,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.2105268983490536,-0.0357374401452459,0,1
1.5182599119059246,-0.0180891673743681,0.2288991837738709,-0.0504221787522577,-0.4496751247964661,-1.1618952848668214,0.2683790896883058,-0.0775507462056922,0.3109821478287961,-0.5425338016399285,0.752087628658664,0.0115197697398521,-0.3851429774717643,0.0539312503704188,0.040856512171021,-0.0201477580752364,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1261690084811811,-0.0253702224355768,-0.0759257499818793,-1.2069373717449643,0.2977513858935764,-0.2037815015521231,-0.0357374401452459,0,1
1.5182599119059246,0.0155183345213633,0.2288991837738709,-0.0369617402349747,1.8044251529331632,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.5140655495811544,-0.5425338016399285,0.6228483451424831,0.4558558856897005,-0.3851429774717643,0.0682890788497426,-0.0731772514597821,-0.1409894755698252,-0.0542877260053888,-0.0361800565013473,-1.452239446820495,0.031614768796448,-0.0230863774901587,-0.0759257499818793,0.8285434053253496,-0.139304453605642,0.0535883452578957,-0.0357374401452459,0,1
1.5182599119059246,0.0942522993001775,0.2288991837738709,0.0201022632650222,1.0530583936899534,0.4774247681734496,-0.0828589450457999,0.1339946598854779,-0.9817218133256388,-0.5425338016399285,0.6228483451424831,-1.727298441231519,-0.3851429774717643,0.1229283339955619,-0.0731772514597821,-0.0975463787845805,-0.049500819794755,-0.0361881658748468,-1.6823944651947986,0.0995421411696789,-0.0181671732402121,0.1724049879070516,0.8285434053253496,-0.139304453605642,-0.0701535270550556,-0.0357374401452459,0,1
1.5182599119059246,0.023021706124553,-0.7370831369043732,-0.0381845509942614,2.2740293774601694,0.4774247681734496,-0.0828589450457999,-0.0272827966103078,0.6448981257100778,-0.5425338016399285,0.6228483451424831,0.4584243025449014,-0.3851429774717643,0.0504742109445354,-0.0731772514597821,-0.2258782853800736,-0.0478185737012476,-0.0350366348379148,0.8493107369225397,0.0306743539503891,-0.025037432960307,-0.0759257499818793,0.8285434053253496,-0.139304453605642,0.0403743433257683,0.0011140848194503,0,1
1.5182599119059246,0.0099271150142566,0.2288991837738709,-0.0242999337141807,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-0.7141984860172435,-0.5425338016399285,0.752087628658664,-1.35230958037211,-0.3851429774717643,0.0753922161447719,0.1074782445228316,-0.3182572842912262,-0.0542877260053888,-0.0361881658748468,-1.6823944651947986,0.0673113946859804,-0.0230820579304479,0.0193650494394588,0.8285434053253496,-0.139304453605642,-0.1624211475204697,-0.0357374401452459,0,1
1.5182599119059246,-0.0136861088391034,0.2288991837738709,-0.049097771174148,2.2740293774601694,-1.1618952848668214,-0.0828589450457999,-0.071173188631084,-0.3822352331528117,-0.5425338016399285,0.6228483451424831,-0.910541881277463,-0.3851429774717643,0.0571926450209907,-0.0731772514597821,-0.0201477580752364,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1863291906463837,-0.02619417845042,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.2094405310755442,-0.0357374401452459,0,1
1.5182599119059246,-0.0153224836742385,0.2288991837738709,-0.0503030346452082,1.0530583936899534,-1.1618952848668214,-0.0435739775940107,-0.0775507462056922,-1.536295718110925,-0.5425338016399285,0.6228483451424831,-2.433613076411914,-0.3851429774717643,0.055983114623056,-0.063540284390754,-0.2922912954080914,-0.0542877260053888,-0.0361881658748468,-1.6823944651947986,0.1798854139696258,-0.0263240097451251,-0.0759257499818793,-1.2069373717449643,0.3157819555663821,-0.2135700066763216,-0.0357374401452459,0,1
1.5182599119059246,0.0055258760210621,-0.7370831369043732,-0.0313058964713295,2.2740293774601694,0.4774247681734496,-0.0828589450457999,-0.0026807322280706,-0.5384532345007794,-0.5425338016399285,0.6228483451424831,0.5380452250561465,2.5964383579428296,0.0245195921571967,-0.0731772514597821,-0.1814364967147083,0.0462273108767722,-0.0355122345763034,-0.9919294100718882,0.3637333761418231,-0.0261446257654352,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1026709474774502,-0.0357374401452459,0,1
1.5182599119059246,-0.0150811377478499,0.2288991837738709,-0.0502510368534759,1.0530583936899534,-1.1618952848668214,-0.021953822385919,-0.0775507462056922,-1.4855248676728354,-0.5425338016399285,0.6228483451424831,-2.389949989873489,-0.3851429774717643,0.0561046034421923,-0.0731772514597821,-0.2867984900674283,-0.0542877260053888,-0.0361881658748468,0.1588456817996292,0.1891898824840056,-0.0263507828652196,-0.0759257499818793,-1.2069373717449643,0.3690551810663361,-0.2146851730822658,-0.0357374401452459,0,1
1.5182599119059246,-0.0147546465835608,0.2288991837738709,-0.0491708930521962,2.2740293774601694,-1.1618952848668214,-0.0828589450457999,-0.0722040893421004,-0.9055655376685042,-0.5425338016399285,0.6228483451424831,-1.588603931050642,-0.3851429774717643,0.0565014214166071,-0.0731772514597821,-0.2982834466888148,-0.0542877260053888,-0.0360423473254388,-1.6823944651947986,0.1736087574667111,-0.0263597887397111,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.1890251460829367,-0.0357374401452459,0,1
-0.6586487545104611,-0.0153836482807522,-2.669047778260861,-0.0503172346953975,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,0.6976217011650169,-0.5425338016399285,0.3643697781101215,0.5097926396489308,-0.3851429774717643,0.0558929194126692,-0.0731772514597821,0.0143071117889231,-0.0542877260053888,-0.0361881658748468,-0.3014643549489777,0.1857220790628084,-0.026131585585176,-0.0759257499818793,-1.2069373717449643,0.3620382404928471,-0.2084661604281697,-0.0357374401452459,0,1
1.5182599119059246,0.2620162242993567,0.2288991837738709,-0.002267525795408,3.11931698160878,0.4774247681734496,-0.0828589450457999,-0.0751221717087576,-3.032083081017718,-0.5425338016399285,0.6228483451424831,-0.1708378269794499,2.5964383579428296,0.0523682421105139,-0.0731772514597821,-0.5184950062554002,0.7670714275348716,0.190834195764992,0.8493107369225397,0.1710866026121209,-0.02582999066612,1.3787472146226671,0.8285434053253496,-0.139304453605642,-0.1849772680240576,-0.0357374401452459,0,1
-0.6586487545104611,-0.0113196310845685,-2.669047778260861,-0.0478144588765034,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.744487101569407,-0.5425338016399285,1.915241180304291,0.5945503958705778,-0.3851429774717643,0.0502611959981734,-0.0731772514597821,0.0227959927699479,-0.0542877260053888,-0.0361495712639324,-1.452239446820495,0.1631886591113146,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1723008498973781,-0.0357374401452459,0,1
1.5182599119059246,0.8008392237100782,0.2288991837738709,0.2177736185061499,4.6220505000952,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-1.8292044706383643,-0.5425338016399285,0.6228483451424831,0.5303399744905419,2.5964383579428296,-0.0236914370351826,-0.0731772514597821,-0.3467200028746624,-0.0542877260053888,0.0241801128857536,-1.452239446820495,-0.1505359925074318,-0.0134766204009969,-0.0759257499818793,0.8285434053253496,-0.139304453605642,0.3312039821695178,-0.0357374401452459,0,1
1.5182599119059246,0.0115951218884583,0.2288991837738709,-0.010265407567186,1.240900083500756,0.4774247681734496,-0.0828589450457999,-0.0006863812690806,-1.924887996463995,-0.5425338016399285,0.6228483451424831,-2.9704121991490138,-0.3851429774717643,0.0354607864808219,-0.0731772514597821,-0.3492167325749638,-0.0542877260053888,-0.0361881658748468,-1.6823944651947986,0.1328814395104147,-0.0247537275385439,-0.0757546501624737,-1.2069373717449643,-0.139304453605642,-0.1236607151669501,-0.0357374401452459,0,1
1.5182599119059246,-0.0069482045883703,0.2288991837738709,-0.04729872156135,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0760403567918774,-2.752843403608225,-0.5425338016399285,0.752087628658664,0.3890770474544628,2.5964383579428296,0.0547615377214261,-0.0731772514597821,-0.460071531268347,-0.0542877260053888,-0.0054560430889956,0.1588456817996292,0.1784835943200496,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.196848910394367,-0.0357374401452459,0,1
